Bucket label;RT;m/z;dummy;Name;Formula;S.aca_._H2O_1;S.aca_._H2O_2;S.aca_._H2O_3;S.aca_._H2O_4;S.aca_._H2O_5;S.aca_._H2O_6;S.aca_._H2O_7;S.aca_._H2O_8;S.aca_._H2O_9;S.aca_._H2O_10;S.aca_._Pinf_11;S.aca_._Pinf_12;S.aca_._Pinf_13;S.aca_._Pinf_14;S.aca_._Pinf_15;S.aca_._Pinf_16;S.aca_._Pinf_17;S.aca_._Pinf_18;S.aca_._Pinf_19;S.aca_._Pinf_20;S.bulb_._H2O_21;S.bulb_._H2O_22;S.bulb_._H2O_23;S.bulb_._H2O_24;S.bulb_._H2O_25;S.bulb_._H2O_26;S.bulb_._H2O_27;S.bulb_._H2O_28;S.bulb_._H2O_29;S.bulb_._H2O_30;S.bulb_._Pinf_31;S.bulb_._Pinf_32;S.bulb_._Pinf_33;S.bulb_._Pinf_34;S.bulb_._Pinf_35;S.bulb_._Pinf_36;S.bulb_._Pinf_37;S.bulb_._Pinf_38;S.bulb_._Pinf_39;S.bulb_._Pinf_40;S.sto_._H2O_41;S.sto_._H2O_42;S.sto_._H2O_43;S.sto_._H2O_44;S.sto_._H2O_45;S.sto_._H2O_46;S.sto_._H2O_47;S.sto_._H2O_48;S.sto_._H2O_49;S.sto_._H2O_50;S.sto_._Pinf_51;S.sto_._Pinf_52;S.sto_._Pinf_53;S.sto_._Pinf_54;S.sto_._Pinf_55;S.sto_._Pinf_56;S.sto_._Pinf_57;S.sto_._Pinf_58;S.sto_._Pinf_59;S.sto_._Pinf_60;S.tub_._H2O_61;S.tub_._H2O_62;S.tub_._H2O_63;S.tub_._H2O_64;S.tub_._H2O_65;S.tub_._H2O_66;S.tub_._H2O_67;S.tub_._H2O_68;S.tub_._H2O_69;S.tub_._H2O_70;S.tub_._Pinf_71;S.tub_._Pinf_72;S.tub_._Pinf_73;S.tub_._Pinf_74;S.tub_._Pinf_75;S.tub_._Pinf_76;S.tub_._Pinf_77;S.tub_._Pinf_78;S.tub_._Pinf_79;S.tub_._Pinf_80;;;;;;;;;;
339.32421_Da_427.37_s;7.12;340.3315;999;;;0.0;0.0;0.0;0.0;0.0;67.42709010703176;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;149.91585014409222;215.7103772190564;87.5417339795369;0.0;121.27064524000419;81.89937025674148;9727.022837659622;11087.724110940957;11256.18729611095;11438.977175728334;11274.404513949357;9945.046709829721;11429.429264683107;10416.464130138851;11065.186986674686;12194.35289028281;10448.416353660014;12189.842356717967;9865.402916666666;11106.65182415396;10573.434606945073;11372.456991481404;10351.899637817727;10820.351157493968;11149.243005207374;10320.51325504187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;81.34350763072304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.0438468010845;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;
195.16661_Da_427.46_s;7.12;196.1739;999;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1094.9567692753064;1128.5778458397142;1209.4709388717142;1194.5767303766931;1184.5145762947998;0.0;1251.037979040113;1281.3113939558943;1626.6582592516022;1193.1806269038734;911.6898897408824;1329.8679633651213;1057.7145833333332;1223.5385670914736;1238.8708857232418;1179.9163376965164;1045.420377259542;1382.6618281945814;1232.513972841284;1175.0069207009892;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;
635.40062_Da_427.75_s;7.13;636.4079;999;;;9181.223585930044;11771.662417134117;8333.16386554622;14508.891921984181;13765.327111984283;12852.28907362168;10419.937032639044;13265.212694664284;10882.484153426309;9663.275152689586;11105.141715918684;10895.573455584432;9759.258549649774;8742.77656626605;8418.436379047296;6563.148407862974;10153.746869951536;8752.529868114818;10479.143793355875;8750.632714354917;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;
337.30789_Da_427.76_s;7.13;169.6612;999;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2842.49522339091;3233.04359367024;3075.3214230815215;2755.534202668736;2980.5376336595727;3010.2643939525437;3209.2816850510235;3007.4303702695343;3523.4077846899845;3620.564790281007;3130.135288110363;3360.8943820224717;2668.7754166666664;2980.2142673367525;2882.0168228205216;2985.8188240182835;2950.834887494059;2666.9568276846726;2899.456457311254;2949.3318137522087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;
132.09786_Da_427.80_s;7.13;133.1051;999;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106.69102111202264;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110.76375349951093;0.0;76.64941062489908;2617.647367236;2645.5192445125062;3077.5426736579616;0.0;3096.0447911950123;2814.9978997066532;2842.250864724407;2927.7633405935203;3266.759975191234;3148.215288667784;2790.2212798366018;3245.4672457747142;2541.6412499999997;2758.2596867978255;3096.0447911950123;3046.616039891959;2830.4143955161503;2760.9026753237927;0.0;2671.153758485704;98.60890663701159;94.3359649122807;59.52882126396869;149.2527154759538;84.80765357502518;0.0;0.0;79.37634963207482;158.29491173416406;0.0;0.0;0.0;132.57084607543322;130.065935635961;108.90361966504592;80.25892752898007;62.4467271448905;0.0;0.0;0.0;0.0;0.0;117.67045340303609;119.07302599230235;167.74222929936306;0.0;0.0;193.0;0.0;165.86616755557026;187.6799958018472;0.0;0.0;0.0;0.0;0.0;162.58705638361792;202.6126582278481;112.22949361232696;188.51826267470787;;;;;;;;;;
1113.52858_Da_427.80_s;7.13;557.7716;999;;;6002.778552861044;7095.120824834269;6150.497377898528;9568.154227136605;7386.5148363931985;7618.118350058876;7013.057960781796;7792.080354863416;6861.974551725293;6254.295793899338;7384.423004481392;6113.2774378924605;6344.299512429612;6627.451114135337;5519.328394643159;5295.58297341238;6760.410406569737;6695.175397173408;7133.434029351274;6170.8025512675595;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;
325.30860_Da_427.82_s;7.13;326.3159;999;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5087.836372993664;5525.605649140718;5365.430767391415;5108.488368562223;6018.828846086865;5731.579524743539;5300.685963070676;5591.076402123605;5730.578946379235;5441.981975161772;5170.744880826684;5899.063431215182;5339.634999999999;5014.612030668428;4810.533384417122;5395.189971604682;5044.872646224946;5299.651052112725;5442.877517874186;4984.650017343045;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;
303.25537_Da_427.84_s;7.13;304.2626;999;;;98.4237438715409;0.0;111.95795160169331;0.0;0.0;0.0;0.0;78.854608118458;0.0;0.0;0.0;0.0;0.0;0.0;209.44126123071706;262.6967960192469;0.0;218.23749451883836;198.33984034580124;0.0;18748.12798739104;20016.766479496342;20168.95523407744;19294.22416032659;21183.106753509106;21351.77035635556;20196.766085594812;19148.855771848623;21105.004867780553;21413.958795219813;19319.94686099043;22801.77120196393;16837.9825;20722.081164988595;19397.275504162168;20951.39611468938;19221.45498942952;18641.06666213414;19975.001188821727;19402.65084320235;0.0;235.83991228070172;0.0;0.0;88.0281973816717;221.37791072402453;0.0;0.0;0.0;0.0;159.56901041666669;0.0;0.0;113.80769368146588;0.0;146.41831373530147;94.78521084492309;0.0;0.0;0.0;0.0;127.51630688119846;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;115.50631057371686;0.0;0.0;0.0;104.17629258030586;0.0;0.0;0.0;151.2800873315557;;;;;;;;;;
334.29772_Da_427.85_s;7.13;335.3050;999;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;123.46011188337006;112.12668122772733;0.0;0.0;96.33649388224632;0.0;8037.003602560391;8653.536600306279;8875.006678167005;8389.46082086405;8844.22451325276;8432.577910468488;9129.89165562458;8227.833787095018;9506.968143289416;9254.76839885362;7137.068630675229;9377.840846001322;8101.155833333332;7817.485703504229;7977.920831736964;9010.37256735231;8607.401006243956;8269.445082775266;8519.807276928486;8751.33125216788;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;
320.27523_Da_427.87_s;7.13;161.1449;999;;;0.0;0.0;0.0;109.84965061813715;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;117.46604700047625;0.0;0.0;0.0;0.0;3513.9013799092927;3281.7273438829334;3187.4945771917537;3290.8449872636174;0.0;3504.6385238930065;3818.015728519558;3324.992002450313;3453.7462363974664;3176.3452838010776;3384.5080227788067;3631.0429987725424;3358.634583333333;3436.3922745750506;3364.429068997945;2952.042592977353;3045.6793457775443;2973.10976646157;0.0;0.0;0.0;0.0;85.1877959467138;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;
376.49941_Da_427.95_s;7.13;377.5067;999;;;869.7663452995952;825.8815973992862;905.9349845201239;0.0;1199.3312444956305;0.0;0.0;0.0;0.0;950.6889630949704;908.0074040397479;1085.3586659994512;914.3025339925836;945.7125383265835;589.7424987285981;571.3121376841345;1058.1607094776523;779.7329578034878;1004.1662774078851;682.4947521395123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;
473.35001_Da_427.97_s;7.13;474.3573;999;;;6217.813036754302;7521.014597144315;5423.28426107285;8131.370728710743;7899.7272881241115;7447.836376737728;6044.732148015019;8477.907933367373;6360.091278943228;5878.520511445231;6420.457004611288;7344.540218566885;6217.033958247494;6131.671711292201;4939.506797762332;3911.619365115859;6315.041834948843;5370.397038486188;6963.428451912016;4681.913999677055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;
90.04726_Da_427.97_s;7.13;91.0545;999;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;956.9106436360128;1167.303556236175;1120.6209158141044;998.222979469964;1307.948695621887;1098.2329416257312;1016.0487343188038;1166.236795534985;1085.253594451858;1216.6222895149515;1105.2832984266006;1140.7639316400716;949.3379166666666;1137.656643968371;1117.7016126223398;1136.0072373433063;1046.486045330143;1210.2435666451372;1077.90532960501;1011.7518457955501;0.0;0.0;0.0;0.0;0.0;0.0;0.0;102.85386149508287;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.032139951179815;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;
188.16006_Da_427.98_s;7.13;189.1673;999;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;787.4903985332433;1037.849038625149;997.3415088216707;875.3647666121223;1005.5917244261781;940.2138133342592;1010.4537523016297;952.6848965423359;0.0;1101.758142720669;965.7159572810829;1094.1018978377867;735.7108333333333;1033.9291264300784;1029.3726098011214;1040.307916060669;1023.0413477769218;1002.4574565727302;875.3897828307353;813.0532348909039;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.48872611464968;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73.66000485476171;0.0;0.0;0.0;76.80373664525135;;;;;;;;;;
266.23497_Da_427.99_s;7.13;267.2422;999;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5598.188716266203;5457.005819295559;5597.551452629421;5874.158302265558;5429.9688272787425;5900.8857336272595;5575.959078315638;5464.936938469916;6724.172608867254;5984.65646460823;5803.300088276531;5872.048569540176;5364.6449999999995;5769.703744361161;5585.110793772421;5523.539649560219;5868.634064799488;5494.17421898902;5490.784421412187;5450.78621805989;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;
353.33980_Da_428.03_s;7.13;354.3471;999;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;113.53921003559925;150.57011479151956;0.0;0.0;108.80356956112524;0.0;8822.402393129403;10079.749191764506;9751.290030572682;9631.206329391522;11174.751279997212;9940.53187759282;10312.670854055172;9656.307888646883;9746.506098821583;10321.364047657671;9012.223391549685;10360.199452365216;9029.652083333332;9877.53650880774;9118.270906621156;9520.393656070364;9409.849063406478;9435.478838766701;9600.978986320179;9202.430801248698;0.0;78.97894736842105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;
348.31347_Da_428.04_s;7.13;349.3208;999;;;188.28890131946957;0.0;167.4233588172111;0.0;160.7918840186979;0.0;0.0;0.0;121.9325955565973;155.2604460439123;0.0;0.0;0.0;0.0;242.51093405661976;338.51578999228155;188.21472805600433;282.94107329578037;0.0;178.4986274826417;28503.387532567787;33758.861425897565;32450.249671215563;30212.150879738187;34827.672843161155;32031.606012740624;31565.76954449244;34731.50547917234;34026.61100982953;31974.42780151048;31537.716926592006;33634.73073364177;30746.668749999997;32512.44232517453;31952.450559019187;32381.272698940367;30911.833723922053;34338.86517999796;32777.03236609012;29028.255983350675;0.0;247.90614035087717;80.05600101016478;182.1588259745893;0.0;152.60030739228876;100.64758828378675;0.0;0.0;0.0;0.0;0.0;222.7624872579001;211.35714540843662;94.8515397082658;263.5529647235427;123.77833416219367;0.0;0.0;0.0;0.0;192.31967595197145;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;180.85526868178005;223.92012839290726;0.0;0.0;0.0;240.97344445343475;0.0;0.0;0.0;0.0;;;;;;;;;;
104.06418_Da_428.05_s;7.13;105.0715;999;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;108.86838888981902;93.38128276554147;0.0;96.56962985681771;0.0;0.0;0.0;80.09048659123381;0.0;72.38027456403684;0.0;0.0;1888.7219917012449;1913.0500935851626;1922.4923739090334;1981.0886823326978;2475.4769252202987;2241.6142056204544;2004.1225585517373;2021.5508780288592;2152.1752025109477;2235.1625299662933;2102.5144617728006;2054.357435558493;1971.6216666666664;1900.5558052177494;1995.3295252690605;2055.8465960246554;2015.1783215064158;0.0;1926.075280880063;1894.618106139438;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;86.56252136213999;0.0;0.0;91.33851971907077;100.86594946209658;0.0;0.0;0.0;0.0;107.85435313262815;98.25026923633324;66.46201534801112;103.63763373404093;0.0;83.7380620910483;0.0;0.0;148.1597408434986;86.16424288601053;76.20945284075007;65.85886129203155;0.0;59.91275615567911;134.7058705603261;110.49000728214257;176.4510689434613;188.89409282700421;0.0;104.73236815261548;;;;;;;;;;
294.26593_Da_428.06_s;7.13;295.2732;999;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6846.878670912542;7405.462276671771;8835.024167791082;7321.033148332462;7673.29901431507;7221.474162920276;7783.73898229251;7869.332153552954;8184.620858157761;8775.386398457073;7314.904436328388;8181.81924275328;6793.3412499999995;7756.141472702013;7229.389153982794;7979.071646235889;7105.8746947672025;7625.087092497536;7673.814912177888;7018.894174388451;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;
306.26444_Da_428.11_s;7.14;154.1395;999;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2981.87970052748;0.0;0.0;2970.34582564174;3021.5514745447917;2832.1798970934938;3082.6714538524366;0.0;0.0;2766.584875287764;3324.0559342838255;2851.14;3187.669302413338;0.0;2986.9446983863145;2783.5250004097084;2638.220450759765;2922.3211158180266;3222.139636291561;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;
379.35563_Da_428.13_s;7.14;380.3629;999;;;0.0;0.0;91.41520818853857;0.0;172.90634103380532;0.0;0.0;0.0;80.56260777846607;0.0;0.0;0.0;0.0;0.0;184.087845397525;340.65153630138116;172.89492460958536;282.94107329578037;174.5390595043051;167.9987082189569;21444.21065328573;24154.885247575294;25361.128456506514;23461.530862531417;24772.888022012467;24148.708927114614;22560.086489649122;24420.157568744893;24460.98051008326;25366.223111447573;22362.289789347964;25595.353488811255;21094.892916666664;25772.384384487403;22343.840444428963;24250.208013020292;22490.924630033267;23349.41149675358;22433.49637493093;22136.099301323025;0.0;255.584649122807;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;202.81647902593613;0.0;0.0;0.0;0.0;0.0;162.00842267693247;0.0;0.0;0.0;0.0;0.0;118.0;0.0;0.0;150.14399664147777;0.0;0.0;0.0;0.0;178.88858321870703;0.0;0.0;0.0;0.0;;;;;;;;;;
161.64695_Da_428.14_s;7.14;162.6542;999;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1034.3001383125863;1251.3936702399183;1530.4416471673298;1144.117107238651;1326.0674654313677;1219.004703962785;1350.6286589458107;1083.250306289137;1302.793166312703;1207.2456244705204;1058.0104893289254;1211.984930601454;1082.7245833333332;1138.7719936193205;1209.4278847828357;1116.8673730867788;1058.2083941067535;1077.6141346840263;1141.0553388141923;1144.9336174289347;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;
252.21676_Da_428.14_s;7.14;253.2240;999;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3591.2908745858663;3860.4001020929045;3757.245350048677;3641.8684525717367;4126.549824109226;3705.5485584350213;3951.1763005282996;4118.342839640621;4073.36737647302;4084.7097099803527;3771.694840150243;4249.928920781796;3236.710833333333;4123.447659559871;3897.8003552645323;3723.2665350786065;3499.6539438535533;3827.464357344393;3687.7427791638065;3830.0499810052356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;
261.20893_Da_428.16_s;7.14;262.2162;999;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3443.83251310753;3654.600612557427;4115.977318143777;3702.20061067157;4419.847410400194;3862.4389786672687;3871.7275558844285;3670.215797713041;4352.013569643092;3873.7347464806503;3449.789521056549;4101.3471815692565;3443.043333333333;3630.463113840243;3843.4440458360905;3751.413394279382;3741.5605958799715;3671.624774790088;3655.078981296988;3486.355086467469;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;
214.17209_Da_428.18_s;7.14;215.1794;999;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1222.5448550934414;1311.141909137315;1434.9278723803993;1298.7868216400411;1372.4968130681618;1238.1927409696066;1258.8709538641567;1351.0200449224067;1510.5556787640724;1393.606842228591;1277.4913887109897;1392.4933245208194;1362.0029166666666;0.0;1447.2367385322698;1115.7414987187478;1165.8408692374505;1410.2929598531464;1264.0889774458751;1183.5992930644334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;
133.11307_Da_428.19_s;7.14;134.1203;999;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2944.9840136382645;701.4885826101753;1100.6296606261421;3097.782081344152;3029.231827522552;749.4621513252678;916.458054413106;939.4070582630002;3426.859323021407;1039.6377368013123;773.2480916691188;886.5786422434142;751.3420833333332;902.3178676180512;3406.3287241823687;998.6505644435209;3182.084858814467;991.4050039093042;831.838052341644;857.0891432535552;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;
292.25077_Da_428.20_s;7.14;293.2580;999;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2405.34915886648;2726.290011910839;2605.5269261644094;2711.6562695052207;2613.632545017589;2717.9290066133203;2628.522551668359;2710.891982031037;2995.4465765782697;2630.154544962959;2552.731691274471;2986.3701633462374;2343.6454166666663;2713.64570075985;2678.180662463864;2621.035528776231;2426.5261967583865;2647.0624128905056;2335.4615474775214;2633.562129395636;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;
235.19294_Da_428.22_s;7.14;236.2002;999;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2979.4955450480875;3397.904475072316;3359.641496865873;2753.34030601056;3190.035909581693;2967.3734877020015;3261.874516012459;2925.550367546964;3238.65092938899;3305.274428162007;2951.173939383449;3588.064809744122;2758.3945833333332;3106.248777894033;3040.5560586534775;3057.8747835722693;2711.059571608843;2923.3737294761536;2974.583192404936;2965.4425119336665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;
